,Feature Name,Accuracy,Training Time,Shap Value,Storage
0,perimeter_worst,0.9064327485380117,34.31296348571777,2.014314815576413,11509
1,concave points_worst,0.9181286549707602,30.223846435546875,1.9661052358704796,15686
2,area_worst,0.9649122807017544,46.17619514465332,1.079637704827106,19264
3,radius_worst,0.9298245614035088,31.20589256286621,0.9730571423590892,22636
4,texture_worst,0.9532163742690059,32.19270706176758,0.9517214011589135,26001
5,concave points_mean,0.9590643274853801,36.251068115234375,0.666347817497708,30434
6,area_se,0.9532163742690059,35.83383560180664,0.6422799248539164,33813
7,smoothness_mean,0.9649122807017544,51.83291435241699,0.4098189549607487,38105
8,concavity_worst,0.9766081871345029,33.56599807739258,0.3842384757846382,42114
9,smoothness_worst,0.9532163742690059,37.62936592102051,0.3140366761249076,46103
10,texture_mean,0.9707602339181286,35.386085510253906,0.2907077310079563,49478
11,symmetry_mean,0.9649122807017544,36.24391555786133,0.1858959109773479,53415
12,symmetry_se,0.9590643274853801,34.049034118652344,0.15763962286248864,57918
13,concavity_mean,0.9707602339181286,37.603139877319336,0.14011024215741746,62196
14,compactness_mean,0.9824561403508771,36.416053771972656,0.12129137892705032,66452
15,texture_se,0.9766081871345029,37.825584411621094,0.0888304730295584,70033
16,compactness_se,0.9590643274853801,39.56913948059082,0.08798389967393898,74615
17,symmetry_worst,0.9707602339181286,47.010183334350586,0.07509768566606378,78533
18,fractal_dimension_se,0.9532163742690059,39.85095024108887,0.07139881994180886,83605
19,radius_se,0.9707602339181286,70.46294212341309,0.05218466692703924,87511
20,fractal_dimension_mean,0.9590643274853801,47.598838806152344,0.051185094512324204,92017
21,perimeter_se,0.9649122807017544,55.418968200683594,0.05069053821683389,95414
22,fractal_dimension_worst,0.9532163742690059,172.40190505981445,0.05020717821450424,99851
23,concave points_se,0.9649122807017544,36.116838455200195,0.04589305201665293,104535
24,radius_mean,0.9707602339181286,37.72902488708496,0.04133103276473649,107892
25,smoothness_se,0.9941520467836257,39.797067642211914,0.02231935419973727,112897
26,concavity_se,0.9649122807017544,36.51690483093262,0.020564941696842122,117403
27,area_mean,0.9766081871345029,39.7801399230957,0.015627605099326723,120919
28,perimeter_mean,0.9707602339181286,39.518117904663086,0.011300204226336387,124315
29,compactness_worst,0.9649122807017544,45.02987861633301,0.008348737616970841,128323
